Id, Amenity, Centroid, Geometry
58118389,place_of_worship,"POINT (17.210098056934758 49.641044746107539)","LINEARRING (17.209878921508789 49.641059875488281, 17.209897994995117 49.641105651855469, 17.20988655090332 49.641109466552734, 17.209930419921875 49.641136169433594, 17.210176467895508 49.641094207763672, 17.210184097290039 49.64111328125, 17.21019172668457 49.641117095947266, 17.210260391235352 49.641105651855469, 17.210262298583984 49.6411018371582, 17.210248947143555 49.641063690185547, 17.210298538208008 49.641056060791016, 17.21031379699707 49.641044616699219, 17.210317611694336 49.641033172607422, 17.210300445556641 49.6409912109375, 17.210285186767578 49.6409797668457, 17.21026611328125 49.6409797668457, 17.210224151611328 49.640983581542969, 17.210203170776367 49.640937805175781, 17.210197448730469 49.640933990478516, 17.210123062133789 49.640949249267578, 17.210119247436523 49.640953063964844, 17.210134506225586 49.6409797668457, 17.209884643554688 49.641021728515625, 17.209880828857422 49.641029357910156, 17.209867477416992 49.641063690185547, 17.209878921508789 49.641059875488281)"
58119451,kindergarten,"POINT (17.257533073425297 49.613990783691406)","LINEARRING (17.257333755493164 49.613990783691406, 17.257652282714844 49.614093780517578, 17.257732391357422 49.613990783691406, 17.257413864135742 49.613887786865234, 17.257333755493164 49.613990783691406)"
58119466,place_of_worship,"POINT (17.257441685323705 49.612398155402062)","LINEARRING (17.257495880126953 49.612464904785156, 17.257556915283203 49.612403869628906, 17.257389068603516 49.612331390380859, 17.257326126098633 49.612392425537109, 17.257495880126953 49.612464904785156)"
58119545,fire_station,"POINT (17.256060667029448 49.614512906486958)","LINEARRING (17.256057739257812 49.614421844482422, 17.256010055541992 49.614418029785156, 17.2559871673584 49.614517211914062, 17.255947113037109 49.6145133972168, 17.255939483642578 49.614547729492188, 17.255979537963867 49.614551544189453, 17.255964279174805 49.614616394042969, 17.256122589111328 49.6146354675293, 17.256175994873047 49.614398956298828, 17.256067276000977 49.614387512207031, 17.256057739257812 49.614421844482422)"
58119650,school,"POINT (17.258133072859032 49.613839120285313)","LINEARRING (17.258123397827148 49.61383056640625, 17.258041381835938 49.61395263671875, 17.258228302001953 49.614006042480469, 17.258354187011719 49.613807678222656, 17.25822639465332 49.613773345947266, 17.257965087890625 49.613700866699219, 17.257917404174805 49.613773345947266, 17.258123397827148 49.61383056640625)"
58266632,restaurant,"POINT (17.251180544213373 49.587187311395283)","LINEARRING (17.251443862915039 49.587032318115234, 17.251462936401367 49.587055206298828, 17.251405715942383 49.587074279785156, 17.251436233520508 49.587108612060547, 17.251209259033203 49.587192535400391, 17.251260757446289 49.587253570556641, 17.2509708404541 49.587356567382812, 17.250913619995117 49.5872917175293, 17.25092887878418 49.587287902832031, 17.250883102416992 49.587234497070312, 17.251346588134766 49.587066650390625, 17.251346588134766 49.587070465087891, 17.251443862915039 49.587032318115234)"
58266661,place_of_worship,"POINT (17.266089316545422 49.606052001046955)","LINEARRING (17.266189575195312 49.606109619140625, 17.2662296295166 49.6060905456543, 17.26628303527832 49.6060905456543, 17.26629638671875 49.606052398681641, 17.266286849975586 49.606014251708984, 17.266275405883789 49.606002807617188, 17.266220092773438 49.606006622314453, 17.266180038452148 49.605991363525391, 17.266180038452148 49.605983734130859, 17.266128540039062 49.605979919433594, 17.266077041625977 49.605987548828125, 17.266063690185547 49.605991363525391, 17.26606559753418 49.605995178222656, 17.266025543212891 49.606010437011719, 17.265972137451172 49.606014251708984, 17.265964508056641 49.606021881103516, 17.265960693359375 49.606037139892578, 17.2658748626709 49.606037139892578, 17.265880584716797 49.6060791015625, 17.265966415405273 49.6060791015625, 17.265981674194336 49.606098175048828, 17.266031265258789 49.606094360351562, 17.266073226928711 49.606109619140625, 17.266073226928711 49.606117248535156, 17.266138076782227 49.606121063232422, 17.266189575195312 49.606113433837891, 17.266189575195312 49.606109619140625)"
58266730,school,"POINT (17.262676605883716 49.609892525897813)","LINEARRING (17.262500762939453 49.6099739074707, 17.262720108032227 49.610015869140625, 17.262731552124023 49.609992980957031, 17.262784957885742 49.610004425048828, 17.262813568115234 49.609947204589844, 17.262771606445312 49.609935760498047, 17.262771606445312 49.609935760498047, 17.262760162353516 49.609931945800781, 17.262798309326172 49.6098518371582, 17.26276969909668 49.609844207763672, 17.262800216674805 49.609779357910156, 17.262636184692383 49.609748840332031, 17.262605667114258 49.609813690185547, 17.262577056884766 49.609806060791016, 17.262500762939453 49.6099739074707)"
58266893,school,"POINT (17.265159801941273 49.589084685438145)","LINEARRING (17.265247344970703 49.589393615722656, 17.265241622924805 49.589374542236328, 17.265138626098633 49.589389801025391, 17.265090942382812 49.589229583740234, 17.265096664428711 49.5892219543457, 17.265012741088867 49.588966369628906, 17.265003204345703 49.588962554931641, 17.264955520629883 49.588809967041016, 17.265056610107422 49.588798522949219, 17.265050888061523 49.588779449462891, 17.26507568359375 49.588775634765625, 17.265077590942383 49.588794708251953, 17.2651424407959 49.588787078857422, 17.265188217163086 49.588932037353516, 17.265192031860352 49.588943481445312, 17.265153884887695 49.588947296142578, 17.26518440246582 49.589038848876953, 17.265304565429688 49.589019775390625, 17.265331268310547 49.589103698730469, 17.265205383300781 49.589118957519531, 17.265237808227539 49.589210510253906, 17.265275955200195 49.589206695556641, 17.265327453613281 49.589363098144531, 17.265262603759766 49.589370727539062, 17.265270233154297 49.589389801025391, 17.265247344970703 49.589393615722656)"
58267011,school,"POINT (17.262940335988549 49.609295555444284)","LINEARRING (17.263032913208008 49.609489440917969, 17.2631893157959 49.609157562255859, 17.263080596923828 49.609134674072266, 17.263032913208008 49.609127044677734, 17.2629337310791 49.609107971191406, 17.262903213500977 49.609172821044922, 17.2628116607666 49.609157562255859, 17.262809753417969 49.609157562255859, 17.262821197509766 49.609161376953125, 17.2627010345459 49.609420776367188, 17.2626895904541 49.609420776367188, 17.262687683105469 49.609424591064453, 17.263032913208008 49.609489440917969)"
58267424,school,"POINT (17.260816530250235 49.610604015742325)","LINEARRING (17.261137008666992 49.610107421875, 17.260881423950195 49.610050201416016, 17.260568618774414 49.610633850097656, 17.260456085205078 49.610610961914062, 17.260255813598633 49.610988616943359, 17.260622024536133 49.6110725402832, 17.260824203491211 49.610691070556641, 17.260953903198242 49.610721588134766, 17.261280059814453 49.610794067382812, 17.261341094970703 49.610683441162109, 17.261308670043945 49.610675811767578, 17.260883331298828 49.610580444335938, 17.260986328125 49.610385894775391, 17.261007308959961 49.610393524169922, 17.261016845703125 49.610374450683594, 17.260995864868164 49.610370635986328, 17.261137008666992 49.610107421875)"
58278741,school,"POINT (17.239443830993832 49.589208902650022)","LINEARRING (17.239652633666992 49.589408874511719, 17.23967170715332 49.589321136474609, 17.239681243896484 49.589309692382812, 17.239688873291016 49.589252471923828, 17.239707946777344 49.58917236328125, 17.239686965942383 49.58917236328125, 17.239702224731445 49.589115142822266, 17.239622116088867 49.589092254638672, 17.239627838134766 49.589080810546875, 17.239475250244141 49.589035034179688, 17.239467620849609 49.58905029296875, 17.239381790161133 49.589027404785156, 17.239330291748047 49.589069366455078, 17.239315032958984 49.589061737060547, 17.239086151123047 49.589248657226562, 17.239198684692383 49.589305877685547, 17.239242553710938 49.589275360107422, 17.239290237426758 49.589298248291016, 17.239397048950195 49.589214324951172, 17.239347457885742 49.589191436767578, 17.239423751831055 49.589130401611328, 17.239534378051758 49.589157104492188, 17.239551544189453 49.589168548583984, 17.239559173583984 49.589164733886719, 17.239540100097656 49.5892448425293, 17.239477157592773 49.589237213134766, 17.239450454711914 49.5893440246582, 17.23951530456543 49.589347839355469, 17.2395076751709 49.589397430419922, 17.239652633666992 49.589408874511719)"
58278810,school,"POINT (17.234619473372423 49.593515694698546)","LINEARRING (17.234647750854492 49.59368896484375, 17.234750747680664 49.593364715576172, 17.234592437744141 49.593341827392578, 17.234487533569336 49.593666076660156, 17.234647750854492 49.59368896484375)"
58278919,school,"POINT (17.2351306427263 49.59349854764654)","LINEARRING (17.23518180847168 49.593620300292969, 17.235256195068359 49.593402862548828, 17.235126495361328 49.5933837890625, 17.235080718994141 49.593376159667969, 17.235013961791992 49.59356689453125, 17.235004425048828 49.593593597412109, 17.23518180847168 49.593620300292969)"
58279087,school,"POINT (17.2321143855621 49.5887738412128)","LINEARRING (17.231576919555664 49.588558197021484, 17.231662750244141 49.588615417480469, 17.231704711914062 49.588584899902344, 17.232179641723633 49.588890075683594, 17.232168197631836 49.588897705078125, 17.2321720123291 49.588897705078125, 17.232124328613281 49.588932037353516, 17.232187271118164 49.588973999023438, 17.232311248779297 49.588893890380859, 17.232578277587891 49.589061737060547, 17.232673645019531 49.5890007019043, 17.232345581054688 49.588787078857422, 17.232280731201172 49.588832855224609, 17.232145309448242 49.5887451171875, 17.23204231262207 49.588680267333984, 17.232034683227539 49.58868408203125, 17.231975555419922 49.588645935058594, 17.231966018676758 49.588649749755859, 17.231891632080078 49.588603973388672, 17.231884002685547 49.588607788085938, 17.231842041015625 49.588581085205078, 17.231834411621094 49.588584899902344, 17.231800079345703 49.588565826416016, 17.231843948364258 49.588535308837891, 17.231845855712891 49.588535308837891, 17.231815338134766 49.5885124206543, 17.231771469116211 49.588542938232422, 17.231685638427734 49.588485717773438, 17.231576919555664 49.588558197021484)"
58279250,doctors,"POINT (17.234328574419088 49.591135297720108)","LINEARRING (17.234109878540039 49.591388702392578, 17.234336853027344 49.591423034667969, 17.234384536743164 49.591304779052734, 17.234548568725586 49.590885162353516, 17.234317779541016 49.590847015380859, 17.234109878540039 49.591388702392578)"
58279377,school,"POINT (17.23027048366847 49.595845279682507)","LINEARRING (17.230291366577148 49.595741271972656, 17.230291366577148 49.595767974853516, 17.230382919311523 49.595767974853516, 17.230375289916992 49.596019744873047, 17.230251312255859 49.596019744873047, 17.230262756347656 49.595767974853516, 17.230094909667969 49.595767974853516, 17.230094909667969 49.595737457275391, 17.230291366577148 49.595741271972656)"
58279431,school,"POINT (17.229388236999512 49.596000671386712)","LINEARRING (17.229602813720703 49.595966339111328, 17.229179382324219 49.595951080322266, 17.22917366027832 49.596035003662109, 17.229597091674805 49.596050262451172, 17.229602813720703 49.595966339111328)"
58279566,kindergarten,"POINT (17.230279671664174 49.607270360613747)","LINEARRING (17.230165481567383 49.607307434082031, 17.230184555053711 49.6072883605957, 17.230278015136719 49.607315063476562, 17.230245590209961 49.607357025146484, 17.230327606201172 49.607383728027344, 17.230356216430664 49.607341766357422, 17.2304630279541 49.607372283935547, 17.230489730834961 49.607337951660156, 17.230508804321289 49.607345581054688, 17.23052978515625 49.607315063476562, 17.230510711669922 49.607307434082031, 17.230537414550781 49.607273101806641, 17.230098724365234 49.607135772705078, 17.230010986328125 49.607257843017578, 17.230138778686523 49.6072998046875, 17.230165481567383 49.607307434082031)"
58279675,kindergarten,"POINT (17.23306711021128 49.604993410452053)","LINEARRING (17.233169555664062 49.605060577392578, 17.23310661315918 49.605003356933594, 17.233182907104492 49.6049690246582, 17.233089447021484 49.604885101318359, 17.232921600341797 49.604961395263672, 17.232986450195312 49.605022430419922, 17.232980728149414 49.605022430419922, 17.233005523681641 49.605049133300781, 17.233013153076172 49.605045318603516, 17.233078002929688 49.605106353759766, 17.233169555664062 49.605060577392578)"
58279781,place_of_worship,"POINT (17.226100274154824 49.606879186081521)","LINEARRING (17.226217269897461 49.606929779052734, 17.226232528686523 49.606845855712891, 17.225980758666992 49.606830596923828, 17.225967407226562 49.606910705566406, 17.226217269897461 49.606929779052734)"
58279922,kindergarten,"POINT (17.231216626299872 49.59562194574589)","LINEARRING (17.231433868408203 49.5956916809082, 17.23145866394043 49.595611572265625, 17.231000900268555 49.595550537109375, 17.230976104736328 49.595634460449219, 17.231433868408203 49.5956916809082)"
58280255,kindergarten,"POINT (17.238733194382814 49.592938285456974)","LINEARRING (17.23866081237793 49.592967987060547, 17.238658905029297 49.592975616455078, 17.238649368286133 49.592975616455078, 17.238637924194336 49.592983245849609, 17.23863410949707 49.593009948730469, 17.238752365112305 49.593021392822266, 17.23875617980957 49.5930061340332, 17.238845825195312 49.593013763427734, 17.238855361938477 49.592967987060547, 17.238861083984375 49.592967987060547, 17.238872528076172 49.592914581298828, 17.238868713378906 49.592914581298828, 17.23887825012207 49.592868804931641, 17.238788604736328 49.592861175537109, 17.238788604736328 49.592857360839844, 17.238702774047852 49.592845916748047, 17.238700866699219 49.592849731445312, 17.238670349121094 49.592849731445312, 17.238649368286133 49.592929840087891, 17.238595962524414 49.592922210693359, 17.23858642578125 49.592960357666016, 17.23866081237793 49.592967987060547)"
58280279,kindergarten,"POINT (17.238206648944235 49.595162334846037)","LINEARRING (17.238052368164062 49.595184326171875, 17.238039016723633 49.595233917236328, 17.238151550292969 49.595245361328125, 17.238161087036133 49.595211029052734, 17.238227844238281 49.595218658447266, 17.238218307495117 49.595252990722656, 17.238332748413086 49.595264434814453, 17.238372802734375 49.595115661621094, 17.23828125 49.5951042175293, 17.238283157348633 49.5950927734375, 17.238300323486328 49.5950927734375, 17.238304138183594 49.595077514648438, 17.2381649017334 49.595062255859375, 17.238161087036133 49.595077514648438, 17.238176345825195 49.5950813293457, 17.238174438476562 49.5950927734375, 17.238080978393555 49.5950813293457, 17.238067626953125 49.595127105712891, 17.238059997558594 49.595127105712891, 17.238044738769531 49.595180511474609, 17.238052368164062 49.595184326171875)"
